filename,clipdet_latent10k_plus_global,clipdet_latent10k_plus_local,clipdet_latent10k_plus_fusiongl,clipdet_latent10k_plus,Corvi2023,clipdet_latent10k_plus_fusion_soft_or,clipdet_latent10k_plus_fusion_w_70G_30L,clipdet_latent10k_plus_fusion_w_50G_50L,clipdet_latent10k_plus_fusion_w_30G_70L,clipdet_latent10k_plus_fusion_max_calibrated,clipdet_latent10k_plus_fusion_dynamic,fusion
stable_diffusion_2_1_768/captions_val2017_140809.png,1.3803921,0.43834928,1.3803921,1.3803921,14.959709,1.6764237,0.5398383,0.39027306,0.2407078,0.7641862,0.52391326,2.3581386
stable_diffusion_2_1_768/captions_val2017_141356.png,0.528795,1.2818767,1.2818767,1.2818767,13.371333,1.5543475,0.28380114,0.3295577,0.37531424,0.443949,0.34258628,2.2186747
stable_diffusion_2_1_768/captions_val2017_141432.png,-1.2843009,-0.11155596,-0.11155596,-0.11155596,6.069306,0.37217835,-0.7463256,-0.6080584,-0.46979117,-0.26239035,-0.7230028,1.2723186
stable_diffusion_2_1_768/captions_val2017_141833.png,-1.2563916,-0.5547867,-0.5547867,-0.5547867,5.177126,0.22135152,-0.80113345,-0.7114001,-0.6216667,-0.4870667,-0.760898,1.0948666
stable_diffusion_2_1_768/captions_val2017_14206.png,0.08209717,-0.81004447,0.08209717,0.08209717,10.405207,0.67882663,-0.23590961,-0.34463784,-0.45336607,-0.07281726,-0.41675675,1.5981302
stable_diffusion_2_1_768/captions_val2017_142101.png,-2.0241807,-2.201814,-2.0241807,-2.0241807,18.688995,-0.56298536,-1.3980924,-1.3763387,-1.3545852,-1.3219547,-1.3792934,1.7450963
stable_diffusion_2_1_768/captions_val2017_142149.png,-0.8570254,-1.3232092,-0.8570254,-0.8570254,21.523052,0.12656227,-0.7377604,-0.7774245,-0.8170886,-0.6782644,-0.7872251,2.1069033
stable_diffusion_2_1_768/captions_val2017_142329.png,0.23056349,-0.15936306,0.23056349,0.23056349,5.6394496,0.933006,-0.06995851,-0.13186294,-0.19376738,0.022898154,-0.15215272,1.3555212
stable_diffusion_2_1_768/captions_val2017_142504.png,0.4119765,-1.2487016,0.4119765,0.4119765,18.175919,0.7320931,-0.15374704,-0.3494811,-0.54521513,0.1398541,-0.5138563,2.1993566
stable_diffusion_2_1_768/captions_val2017_142550.png,-0.9925412,0.13164902,0.13164902,0.13164902,7.8417597,0.55378246,-0.5776739,-0.45236945,-0.327065,-0.1391083,-0.5474132,1.4551376
stable_diffusion_2_1_768/captions_val2017_142653.png,-0.16682407,-0.09623757,-0.09623757,-0.09623757,9.461672,0.7797958,-0.23969439,-0.24396038,-0.24822636,-0.2332954,-0.2440741,1.4861667
stable_diffusion_2_1_768/captions_val2017_142661.png,-1.9451654,-1.1486075,-1.1486075,-1.1486075,21.282536,-0.1975084,-1.202271,-1.0839301,-0.9655893,-0.788078,-1.1689912,2.0398047
stable_diffusion_2_1_768/captions_val2017_142815.png,-0.19224116,-1.3278599,-0.19224116,-0.19224116,16.246944,0.41722795,-0.4384598,-0.56431186,-0.69016397,-0.24968165,-0.6601619,1.8976481
stable_diffusion_2_1_768/captions_val2017_142944.png,-0.70613265,-1.4075451,-0.70613265,-0.70613265,11.445324,0.16652273,-0.68248975,-0.75015986,-0.81782985,-0.58098465,-0.7785101,1.4589815
stable_diffusion_2_1_768/captions_val2017_142965.png,-0.40111738,-0.888344,-0.40111738,-0.40111738,8.072901,0.44020385,-0.4658848,-0.52024597,-0.57460713,-0.384343,-0.5386027,1.3152723
stable_diffusion_2_1_768/captions_val2017_143253.png,0.7602303,-0.22424698,0.7602303,0.7602303,18.744726,1.1668899,0.1592057,0.022428632,-0.11434846,0.3643714,0.03009665,2.3542686
stable_diffusion_2_1_768/captions_val2017_143265.png,-0.92180824,-1.2755934,-0.92180824,-0.92180824,14.474712,0.11389806,-0.7597551,-0.78623873,-0.81272244,-0.72002953,-0.790616,1.6155946
stable_diffusion_2_1_768/captions_val2017_14330.png,-1.1582407,0.46385938,0.46385938,0.46385938,15.985847,0.6302041,-0.6019319,-0.4215825,-0.24123305,0.029291127,-0.60114866,2.0738797
stable_diffusion_2_1_768/captions_val2017_143489.png,-1.2126667,-1.2451532,-1.2126667,-1.2126667,10.891512,0.011172237,-0.8863863,-0.87228096,-0.85817564,-0.8370176,-0.87352395,1.3227544
stable_diffusion_2_1_768/captions_val2017_1437.png,-1.2303677,-1.1335092,-1.1335092,-1.1335092,6.9738746,0.03916623,-0.87739664,-0.8496903,-0.82198405,-0.7804246,-0.8544804,1.0795829
stable_diffusion_2_1_768/captions_val2017_14370.png,-0.18314591,-1.0048519,-0.18314591,-0.18314591,9.4603,0.50439715,-0.38523483,-0.47951272,-0.5737906,-0.243818,-0.53405845,1.4614362
stable_diffusion_2_1_768/captions_val2017_143769.png,0.90704405,0.026687086,0.90704405,0.90704405,17.06147,1.3119018,0.26362073,0.13335365,0.0030865371,0.45902142,0.17652701,2.2994626
stable_diffusion_2_1_768/captions_val2017_143948.png,-0.9410944,-1.4339875,-0.9410944,-0.9410944,12.788288,0.061424486,-0.7925459,-0.832601,-0.87265617,-0.7324632,-0.84259534,1.4991398
stable_diffusion_2_1_768/captions_val2017_144005.png,-1.5832566,-0.9526843,-0.9526843,-0.9526843,7.576402,-0.02067903,-1.009152,-0.91761243,-0.8260728,-0.6887634,-0.9690888,1.154754
stable_diffusion_2_1_768/captions_val2017_144317.png,-0.7684408,-1.2848238,-0.7684408,-0.7684408,21.324291,0.17372882,-0.69194615,-0.7391406,-0.7863351,-0.62115437,-0.75299704,2.1100588
stable_diffusion_2_1_768/captions_val2017_144382.png,0.13983425,-0.68057394,0.13983425,0.13983425,14.951475,0.74089706,-0.19016483,-0.29321173,-0.39625865,-0.03559448,-0.3581482,1.9053125
stable_diffusion_2_1_768/captions_val2017_14446.png,-0.603522,-1.3348267,-0.603522,-0.603522,14.06662,0.23001675,-0.6251246,-0.69865286,-0.7721812,-0.51483214,-0.7320675,1.6543523
stable_diffusion_2_1_768/captions_val2017_144466.png,-0.16928151,-0.22211164,-0.16928151,-0.16928151,16.570866,0.7385969,-0.2599453,-0.2766557,-0.2933661,-0.2348797,-0.27839994,1.9250385
stable_diffusion_2_1_768/captions_val2017_14472.png,-0.18975773,-0.6713363,-0.18975773,-0.18975773,11.929774,0.5941025,-0.33750033,-0.3971135,-0.45672664,-0.2480806,-0.41916135,1.6167748
stable_diffusion_2_1_768/captions_val2017_14791.png,0.8557755,-0.6165041,0.8557755,0.8557755,16.176594,1.1113075,0.1426727,-0.04619138,-0.23505548,0.42596886,-0.06798564,2.2238367
stable_diffusion_2_1_768/captions_val2017_1536.png,-0.6969646,-0.39066595,-0.39066595,-0.39066595,22.15718,0.47380805,-0.5237137,-0.48947346,-0.45523322,-0.40387288,-0.49678314,2.2466562
stable_diffusion_2_1_768/captions_val2017_15425.png,0.1802071,-0.16553532,0.1802071,0.1802071,17.672194,0.9083593,-0.09362229,-0.14965959,-0.2056969,-0.0095663285,-0.16915832,2.0949512
stable_diffusion_2_1_768/captions_val2017_15462.png,-0.09176779,-0.73172915,-0.09176779,-0.09176779,12.924543,0.6204605,-0.30246288,-0.38083345,-0.45920402,-0.18490703,-0.41873685,1.7076832
stable_diffusion_2_1_768/captions_val2017_15485.png,-1.141624,-1.2285185,-1.141624,-1.141624,18.182392,0.042628832,-0.8517961,-0.8451644,-0.8385328,-0.8285854,-0.8454393,1.8277086
stable_diffusion_2_1_768/captions_val2017_15621.png,-1.3899109,-1.4522344,-1.3899109,-1.3899109,15.377622,-0.116401576,-0.9978653,-0.98190045,-0.96593565,-0.9419883,-0.9834926,1.5966189
stable_diffusion_2_1_768/captions_val2017_15894.png,-0.964262,1.0454664,1.0454664,1.0454664,17.556618,0.92079526,-0.42594606,-0.211644,0.002658084,0.32411122,-0.32337013,2.3840961
stable_diffusion_2_1_768/captions_val2017_15959.png,0.6285509,0.28205246,0.6285509,0.6285509,18.028616,1.2537243,0.1767745,0.10830525,0.039835997,0.2794784,0.12677206,2.2616017
stable_diffusion_2_1_768/captions_val2017_15969.png,2.036033,1.4310993,2.036033,2.036033,19.22221,2.3482852,0.9866892,0.8532325,0.71977586,1.1868742,0.9605948,2.9230587
stable_diffusion_2_1_768/captions_val2017_16074.png,-0.38986358,-1.3770183,-0.38986358,-0.38986358,10.917437,0.3138116,-0.53511965,-0.64047426,-0.74582887,-0.3770877,-0.70828587,1.4993182
stable_diffusion_2_1_768/captions_val2017_1614.png,-0.6253087,-1.1771107,-0.6253087,-0.6253087,15.110583,0.2635688,-0.6109724,-0.6657021,-0.7204318,-0.52887785,-0.6843071,1.7189139
stable_diffusion_2_1_768/captions_val2017_16252.png,0.75202894,0.18033662,0.75202894,0.75202894,18.327957,1.2812319,0.21703036,0.122327894,0.027625434,0.35908404,0.15114616,2.324274
stable_diffusion_2_1_768/captions_val2017_1638.png,0.2769501,-0.33165097,0.2769501,0.2769501,16.956741,0.903221,-0.075225025,-0.16057725,-0.24592948,0.052803338,-0.19454983,2.07724
stable_diffusion_2_1_768/captions_val2017_16408.png,0.17068347,-0.3317858,0.17068347,0.17068347,8.887316,0.85425055,-0.123202175,-0.19486617,-0.26653016,-0.01570616,-0.2266254,1.5315492
stable_diffusion_2_1_768/captions_val2017_16437.png,-0.08898643,0.30638826,0.30638826,0.30638826,7.630745,0.94586444,-0.1433393,-0.11682291,-0.09030652,-0.050531927,-0.121210985,1.4997633
stable_diffusion_2_1_768/captions_val2017_16613.png,-0.09934637,-0.7321625,-0.09934637,-0.09934637,8.669882,0.61693096,-0.30594888,-0.3833862,-0.46082354,-0.1897929,-0.4204033,1.435799
stable_diffusion_2_1_768/captions_val2017_16726.png,0.31907144,0.8606561,0.8606561,0.8606561,21.306454,1.3100439,0.12510005,0.15519425,0.18528844,0.23042975,0.16084398,2.558089
stable_diffusion_2_1_768/captions_val2017_16927.png,-0.40210178,-1.426414,-0.40210178,-0.40210178,19.319202,0.29582098,-0.5481543,-0.65693873,-0.76572317,-0.38497764,-0.72913045,2.0514364
stable_diffusion_2_1_768/captions_val2017_17058.png,0.0033877492,0.06616559,0.06616559,0.06616559,21.47434,0.90396756,-0.13818322,-0.1479315,-0.1576798,-0.12356078,-0.14852533,2.3155239
stable_diffusion_2_1_768/captions_val2017_17065.png,-1.9731474,-0.69478405,-0.69478405,-0.69478405,14.836023,-0.039872207,-1.145885,-0.9779271,-0.8099691,-0.55803216,-1.1445589,1.6856465
stable_diffusion_2_1_768/captions_val2017_17068.png,0.13319585,-0.6236535,0.13319585,0.13319585,9.849043,0.75349444,-0.18450466,-0.28092492,-0.3773452,-0.039874222,-0.3379305,1.5791646
stable_diffusion_2_1_768/captions_val2017_1707.png,-0.5923152,0.050644513,0.050644513,0.050644513,14.618331,0.6625613,-0.409376,-0.34388858,-0.27840114,-0.18016997,-0.3704554,1.8575631
stable_diffusion_2_1_768/captions_val2017_17147.png,0.6154021,-1.474309,0.6154021,0.6154021,5.1407485,0.7895049,-0.09625241,-0.3410883,-0.5859242,0.27100146,-0.5421283,1.4650464
stable_diffusion_2_1_768/captions_val2017_17275.png,-0.40786105,-2.083236,-0.40786105,-0.40786105,14.020217,0.14238575,-0.65063745,-0.8252687,-0.9998999,-0.3886906,-1.0046167,1.6967976
stable_diffusion_2_1_768/captions_val2017_17358.png,-1.542263,-1.9506104,-1.542263,-1.542263,13.40051,-0.31760672,-1.1424087,-1.1573257,-1.1722426,-1.1200333,-1.1587157,1.4394737
stable_diffusion_2_1_768/captions_val2017_17402.png,-2.4828176,-1.1853697,-1.1853697,-1.1853697,10.118278,-0.3514644,-1.4504964,-1.2665583,-1.0826201,-0.806713,-1.4642725,1.2762109
stable_diffusion_2_1_768/captions_val2017_17477.png,-0.4064162,0.78840435,0.78840435,0.78840435,23.031408,0.9992081,-0.21328992,-0.0969771,0.019335695,0.19380492,-0.12508821,2.6465662
stable_diffusion_2_1_768/captions_val2017_17536.png,-0.5678322,0.20481688,0.20481688,0.20481688,14.628807,0.7259648,-0.3748819,-0.29692107,-0.21896029,-0.10201907,-0.3344341,1.9040624
stable_diffusion_2_1_768/captions_val2017_17539.png,-0.260103,-1.6466148,-0.260103,-0.260103,16.653093,0.30925095,-0.5175586,-0.66697633,-0.8163942,-0.2934318,-0.8003647,1.9072175
stable_diffusion_2_1_768/captions_val2017_17583.png,-0.12019983,-0.9720445,-0.12019983,-0.12019983,14.731375,0.5418647,-0.35183907,-0.45090708,-0.5499751,-0.20323701,-0.51102334,1.817142
stable_diffusion_2_1_768/captions_val2017_18010.png,1.7223272,-0.810745,1.7223272,1.7223272,18.589718,1.539242,0.5041969,0.18390822,-0.13638043,0.9846299,0.32952943,2.7360563
stable_diffusion_2_1_768/captions_val2017_18027.png,-0.9629649,-1.4509535,-0.9629649,-0.9629649,9.751701,0.047842123,-0.8049958,-0.843951,-0.88290614,-0.7465629,-0.8534056,1.2941836
stable_diffusion_2_1_768/captions_val2017_18037.png,-0.795123,-0.48719108,-0.48719108,-0.48719108,12.887508,0.4053525,-0.58269,-0.54557914,-0.50846833,-0.45280206,-0.55416214,1.603437
stable_diffusion_2_1_768/captions_val2017_182.png,-0.48456603,-0.7745272,-0.48456603,-0.48456603,21.0927,0.43796724,-0.48623565,-0.51829815,-0.5503607,-0.43814188,-0.52470946,2.1530268
stable_diffusion_2_1_768/captions_val2017_18251.png,0.87945044,-1.0036527,0.87945044,0.87945044,8.963693,1.0313396,0.09448248,-0.13668379,-0.36785012,0.44123197,-0.21518725,1.7894543
stable_diffusion_2_1_768/captions_val2017_18275.png,-1.7552781,0.80203605,0.80203605,0.80203605,20.35411,0.617506,-0.8199396,-0.528324,-0.23670848,0.20071492,-0.881251,2.4743469
stable_diffusion_2_1_768/captions_val2017_18317.png,0.061094165,-1.4199991,0.061094165,0.061094165,10.921474,0.5170243,-0.33814487,-0.5060029,-0.67386097,-0.08635778,-0.6724474,1.6242115
stable_diffusion_2_1_768/captions_val2017_18520.png,0.070058584,-0.659518,0.070058584,0.070058584,13.213362,0.7143161,-0.21845162,-0.31036702,-0.40228245,-0.08057847,-0.36225966,1.7726054
stable_diffusion_2_1_768/captions_val2017_18549.png,1.4456949,-0.15554413,1.4456949,1.4456949,10.000254,1.5425587,0.47899413,0.26079917,0.042604208,0.8062866,0.39992186,2.0893352
stable_diffusion_2_1_768/captions_val2017_18675.png,1.0539004,-0.10965416,1.0539004,1.0539004,18.070995,1.3478377,0.30916128,0.14613625,-0.016888782,0.55369884,0.2052755,2.420309
stable_diffusion_2_1_768/captions_val2017_1879.png,-0.31170905,-0.5401593,-0.31170905,-0.31170905,17.95282,0.5804152,-0.37258697,-0.40317696,-0.43376696,-0.32670194,-0.409014,1.981078
stable_diffusion_2_1_768/captions_val2017_19000.png,0.27140293,-0.60450536,0.27140293,0.27140293,15.874355,0.82371867,-0.11922182,-0.2315211,-0.3438204,0.04922711,-0.29538324,2.0050807
stable_diffusion_2_1_768/captions_val2017_19009.png,0.3961198,-0.58873904,0.3961198,0.3961198,15.014143,0.88784266,-0.060541235,-0.18732297,-0.31410474,0.12963139,-0.24601099,1.9891865
stable_diffusion_2_1_768/captions_val2017_19042.png,0.47971734,0.29512793,0.47971734,0.47971734,15.994993,1.1886055,0.11159642,0.0636432,0.01568998,0.18352626,0.07126266,2.0797217
stable_diffusion_2_1_768/captions_val2017_19206.png,0.9092809,-0.8156601,0.9092809,0.9092809,11.915043,1.0906668,0.13653295,-0.07942076,-0.29537445,0.4604635,-0.12220886,1.9784048
stable_diffusion_2_1_768/captions_val2017_19259.png,-0.23772481,-0.19032261,-0.19032261,-0.19032261,20.134514,0.72017723,-0.2859986,-0.2906612,-0.2953238,-0.27900472,-0.29079705,2.1576061
stable_diffusion_2_1_768/captions_val2017_19394.png,0.49262628,1.0926466,1.0926466,1.0926466,6.0938306,1.4686916,0.23870215,0.26993787,0.30117357,0.34802714,0.27602345,1.711937
stable_diffusion_2_1_768/captions_val2017_19396.png,-0.88905126,-0.005920097,-0.005920097,-0.005920097,18.992035,0.5377074,-0.55189073,-0.4538771,-0.35586345,-0.20884292,-0.5127453,2.12944
stable_diffusion_2_1_768/captions_val2017_19458.png,-0.33253714,-0.33792955,-0.33253714,-0.33253714,14.104231,0.63423556,-0.35123292,-0.35863507,-0.36603725,-0.34012967,-0.3589775,1.7208567
stable_diffusion_2_1_768/captions_val2017_19468.png,0.4557278,-1.021605,0.4557278,0.4557278,5.133506,0.8072201,-0.099467695,-0.2778197,-0.45617166,0.16806032,-0.39860225,1.4050779
stable_diffusion_2_1_768/captions_val2017_19511.png,-0.03952229,-0.8143996,-0.03952229,-0.03952229,14.711288,0.6213185,-0.29145706,-0.38494533,-0.47843358,-0.15122464,-0.43859732,1.8379979
stable_diffusion_2_1_768/captions_val2017_19526.png,-1.4244359,-3.1621726,-1.4244359,-1.4244359,18.345942,-0.55590093,-1.2734795,-1.4264185,-1.5793576,-1.0440707,-1.5658779,1.795128
stable_diffusion_2_1_768/captions_val2017_19553.png,0.21581402,-1.9213829,0.21581402,0.21581402,14.653027,0.4899903,-0.3445683,-0.58320665,-0.821845,0.013389255,-0.89641476,1.9089894
stable_diffusion_2_1_768/captions_val2017_19702.png,1.2274371,0.35371214,1.2274371,1.2274371,24.30655,1.571542,0.45794103,0.319517,0.18109293,0.6655771,0.4264738,2.8958697
stable_diffusion_2_1_768/captions_val2017_19711.png,1.7205713,0.89893985,1.7205713,1.7205713,16.283405,2.0001621,0.7633993,0.6166669,0.46993458,0.98349786,0.7455041,2.591159
stable_diffusion_2_1_768/captions_val2017_19843.png,-0.6757684,-1.3183281,-0.6757684,-0.6757684,15.939773,0.20345464,-0.6552194,-0.71775967,-0.78029996,-0.56140894,-0.742008,1.7634857
stable_diffusion_2_1_768/captions_val2017_19942.png,-1.2641455,-2.03688,-1.2641455,-1.2641455,11.918509,-0.23149127,-1.0300173,-1.0895405,-1.1490638,-0.94073236,-1.1115224,1.3825688
stable_diffusion_2_1_768/captions_val2017_19973.png,-0.050735503,-0.38058153,-0.050735503,-0.050735503,18.887566,0.7407056,-0.23054594,-0.2786074,-0.32666886,-0.15845375,-0.2929752,2.1103332
stable_diffusion_2_1_768/captions_val2017_20431.png,-0.20679706,0.6941051,0.6941051,0.6941051,5.980003,1.03747,-0.1375448,-0.05653084,0.024483122,0.14600407,-0.06796813,1.5432773
stable_diffusion_2_1_768/captions_val2017_20657.png,0.038712054,-0.545083,0.038712054,0.038712054,10.609826,0.7322899,-0.21519554,-0.2914676,-0.36773968,-0.1007874,-0.3273922,1.5978857
stable_diffusion_2_1_768/captions_val2017_20850.png,0.008888036,-0.8643821,0.008888036,0.008888036,14.30489,0.6301457,-0.27721107,-0.3820086,-0.48680612,-0.12001478,-0.4491208,1.825255
stable_diffusion_2_1_768/captions_val2017_20910.png,0.5471318,-0.1170716,0.5471318,0.5471318,12.839875,1.0933983,0.07933569,-0.019099154,-0.117534004,0.22698797,-0.023798622,1.9021331
stable_diffusion_2_1_768/captions_val2017_20933.png,-1.6324861,-0.88734376,-0.88734376,-0.88734376,15.590865,-0.01334949,-1.0214323,-0.9169208,-0.81240916,-0.65564185,-0.9836753,1.6972586
stable_diffusion_2_1_768/captions_val2017_20939.png,0.24517545,-0.9051644,0.24517545,0.24517545,6.68928,0.7317064,-0.17677972,-0.31617844,-0.45557716,0.032318402,-0.42283496,1.4227407
stable_diffusion_2_1_768/captions_val2017_20989.png,-0.98135006,1.6812437,1.6812437,1.6812437,14.514195,1.1851164,-0.33697385,-0.05601263,0.2249486,0.6463905,-0.09531498,2.4646537
stable_diffusion_2_1_768/captions_val2017_21197.png,-0.84545434,-2.6203613,-0.84545434,-0.84545434,20.981129,-0.17769045,-0.92979884,-1.1024617,-1.2751245,-0.6708045,-1.2780191,2.0718434
stable_diffusion_2_1_768/captions_val2017_21407.png,0.81409633,0.3261621,0.81409633,0.81409633,10.486441,1.3563733,0.26721644,0.17929505,0.09137366,0.39909855,0.21828778,1.8549411
stable_diffusion_2_1_768/captions_val2017_21453.png,-0.17344478,-1.3060195,-0.17344478,-0.17344478,11.097704,0.43143013,-0.42665595,-0.55271745,-0.6787789,-0.23756373,-0.64887655,1.5679381
stable_diffusion_2_1_768/captions_val2017_21497.png,0.020826787,-0.6723861,0.020826787,0.020826787,7.975553,0.68813413,-0.24262612,-0.32949823,-0.41637033,-0.112317935,-0.37593767,1.4287121
stable_diffusion_2_1_768/captions_val2017_21534.png,0.097781986,-1.7553322,0.097781986,0.097781986,10.195917,0.46219647,-0.37258285,-0.5791679,-0.78575283,-0.062705345,-0.8244697,1.5898296
stable_diffusion_2_1_768/captions_val2017_2158.png,-0.91974294,-0.31868717,-0.31868717,-0.31868717,17.264154,0.41704008,-0.6133045,-0.5430422,-0.4727799,-0.36738643,-0.57358366,1.933364
stable_diffusion_2_1_768/captions_val2017_21608.png,0.6307614,-0.96169484,0.6307614,0.6307614,14.436056,0.9107852,-0.011366814,-0.20621368,-0.40106058,0.28090352,-0.30526388,2.031871
stylegan2_ffhq_1024x1024/seed00158809.png,-1.2683225,-0.75760734,-0.75760734,-0.75760734,-9.188745,0.14799638,-0.837361,-0.7666515,-0.6959419,-0.58987767,-0.797579,0.21944773
stylegan2_ffhq_1024x1024/seed01334101.png,-0.5976946,-0.80885476,-0.5976946,-0.5976946,-9.819425,0.38121003,-0.5425092,-0.56346524,-0.5844213,-0.5110752,-0.5662075,0.23963535
stylegan2_ffhq_1024x1024/seed02931386.png,-1.2134093,-2.086195,-1.2134093,-1.2134093,-10.325583,-0.22308327,-1.0146202,-1.0856849,-1.1567497,-0.90802306,-1.1169207,0.02673167
stylegan2_ffhq_1024x1024/seed03834427.png,0.5174992,-0.7484715,0.5174992,0.5174992,-9.939274,0.90571725,-0.030055195,-0.18868133,-0.34730747,0.20788401,-0.26263034,0.67457485
stylegan2_ffhq_1024x1024/seed04326219.png,0.36460534,-0.49671483,0.36460534,0.36460534,-9.386263,0.8977884,-0.060768984,-0.17415777,-0.28754652,0.10931419,-0.22303343,0.6302564
stylegan2_ffhq_1024x1024/seed05738274.png,-0.89710665,-0.06737793,-0.06737793,-0.06737793,-7.843731,0.5129497,-0.564872,-0.4720504,-0.37922874,-0.23999625,-0.5249533,0.52476746
stylegan2_ffhq_1024x1024/seed06524724.png,-0.01707229,0.96083134,0.96083134,0.96083134,-10.406101,1.2096553,-0.011363111,0.072228976,0.15582106,0.2812092,0.0872972,0.8657899
stylegan2_ffhq_1024x1024/seed10232906.png,-1.0579265,0.8485317,0.8485317,0.8485317,-9.985248,0.8132439,-0.49816373,-0.29175013,-0.08533655,0.22428384,-0.43817213,0.82731867
stylegan2_ffhq_1024x1024/seed15719365.png,-1.485857,-1.6150136,-1.485857,-1.485857,-10.608011,-0.1999314,-1.0659187,-1.0540853,-1.0422521,-1.024502,-1.0549603,-0.05914229
stylegan2_ffhq_1024x1024/seed23207091.png,-1.810518,-1.2878484,-1.2878484,-1.2878484,-10.812736,-0.20521058,-1.1626811,-1.075818,-0.9889548,-0.85866004,-1.1222479,-0.019323945
stylegan2_ffhq_1024x1024/seed27488667.png,-1.1026105,-2.4372728,-1.1026105,-1.1026105,-9.442352,-0.2583809,-1.0180073,-1.138951,-1.2598946,-0.83659166,-1.2276843,0.10425699
stylegan2_ffhq_1024x1024/seed28025180.png,1.3560987,0.2544453,1.3560987,1.3560987,-7.972135,1.6089141,0.5009084,0.33583114,0.17075384,0.74852437,0.46944076,1.1587774
stylegan2_ffhq_1024x1024/seed28902927.png,-1.4225819,-0.4286052,-0.4286052,-0.4286052,-10.326485,0.21374051,-0.8569442,-0.73299,-0.60903585,-0.42310452,-0.82605886,0.273656
stylegan2_ffhq_1024x1024/seed30867651.png,0.16485044,-1.524161,0.16485044,0.16485044,-9.845959,0.54537934,-0.30716118,-0.4989575,-0.6907538,-0.019466681,-0.7127317,0.525383
stylegan2_ffhq_1024x1024/seed32218607.png,-0.44047752,-1.2222993,-0.44047752,-0.44047752,-6.9605556,0.3312251,-0.53443265,-0.6175755,-0.70071846,-0.40971828,-0.6601686,0.43582112
stylegan2_ffhq_1024x1024/seed34528419.png,-1.733479,-0.47964936,-0.47964936,-0.47964936,-10.319294,0.105085015,-1.0050101,-0.84614414,-0.68727815,-0.4489791,-0.9960821,0.25590217
stylegan2_ffhq_1024x1024/seed38238590.png,0.49986836,-0.05828601,0.49986836,0.49986836,-9.49357,1.088325,0.06694601,-0.019434996,-0.10581599,0.19651751,-0.023631506,0.68525434
stylegan2_ffhq_1024x1024/seed39599455.png,0.15604725,1.1541934,1.1541934,1.1541934,-11.325553,1.3509767,0.09616824,0.17704177,0.2579153,0.37922558,0.2124674,0.9291643
stylegan2_ffhq_1024x1024/seed40582508.png,-1.6743796,-1.6812634,-1.6743796,-1.6743796,-11.08523,-0.28667313,-1.1610711,-1.1316463,-1.1022215,-1.0580845,-1.1370478,-0.1304456
stylegan2_ffhq_1024x1024/seed42919939.png,0.40254596,1.3655652,1.3655652,1.3655652,-10.183462,1.5322834,0.23955336,0.31007275,0.38059214,0.48637122,0.3408358,1.0801116
stylegan2_ffhq_1024x1024/seed43242312.png,0.46604583,-0.3537023,0.46604583,0.46604583,-8.933051,0.98637706,0.006757863,-0.10521175,-0.21718137,0.1747123,-0.13455486,0.6940808
stylegan2_ffhq_1024x1024/seed45171144.png,-0.5244838,-0.9178994,-0.5244838,-0.5244838,-9.342117,0.37938884,-0.52605283,-0.56750363,-0.6089544,-0.46387663,-0.5782039,0.28786445
stylegan2_ffhq_1024x1024/seed48059329.png,1.071025,0.14487204,1.071025,1.071025,-8.714097,1.4293112,0.35559568,0.2161668,0.07673789,0.56473905,0.2903644,0.9860839
stylegan2_ffhq_1024x1024/seed49736541.png,-0.1935682,0.0066088736,0.0066088736,0.0066088736,-8.839327,0.8023489,-0.23612359,-0.22651455,-0.21690549,-0.2024919,-0.22709152,0.5065818
stylegan2_ffhq_1024x1024/seed50902938.png,0.3357658,-0.28046784,0.3357658,0.3357658,-8.468185,0.9455373,-0.0408988,-0.12864566,-0.21639253,0.0907215,-0.15671165,0.65802884
stylegan2_ffhq_1024x1024/seed55778057.png,-1.366345,-1.6463201,-1.366345,-1.366345,-10.078093,-0.16499436,-1.0167453,-1.0234957,-1.030246,-1.0066198,-1.0237805,-0.00023174286
stylegan2_ffhq_1024x1024/seed55807578.png,0.6902969,-0.004056275,0.6902969,0.6902969,-10.34158,1.195818,0.16113056,0.055693798,-0.049742967,0.31928572,0.07035907,0.73789096
stylegan2_ffhq_1024x1024/seed56174832.png,-0.8179449,-0.5594399,-0.5594399,-0.5594399,-10.672875,0.37324917,-0.60397613,-0.57124734,-0.5385186,-0.48942542,-0.57792723,0.2111249
stylegan2_ffhq_1024x1024/seed58174412.png,-0.49376133,-0.8465903,-0.49376133,-0.49376133,-10.822693,0.41295797,-0.5013441,-0.5395268,-0.57770956,-0.44407004,-0.5486113,0.22695047
stylegan2_ffhq_1024x1024/seed61201900.png,-0.28658405,-0.59961444,-0.28658405,-0.28658405,-9.767225,0.5732374,-0.37028983,-0.41014707,-0.45000428,-0.310504,-0.42004308,0.3516456
stylegan2_ffhq_1024x1024/seed61949882.png,-0.345458,0.8822613,0.8822613,0.8822613,-9.367736,1.0568302,-0.17150731,-0.053539068,0.06442917,0.24138156,-0.06931375,0.868041
stylegan2_ffhq_1024x1024/seed67207032.png,0.9178295,1.2848066,1.2848066,1.2848066,-8.064473,1.7303369,0.45981258,0.45570448,0.45159638,0.46597475,0.45580995,1.1187966
stylegan2_ffhq_1024x1024/seed67475469.png,0.46523812,-0.5196461,0.46523812,0.46523812,-11.174446,0.9400999,-0.018842027,-0.14753106,-0.2762201,0.17419158,-0.19465375,0.6004987
